language_name,year,quarter,count,lag_count,qoq_change
SourcePawn,2016,4,1769646,2728460.0,-0.3514121519098685
SourcePawn,2017,1,1465093,1769646.0,-0.17209826146020168
SourcePawn,2017,2,1222833,1465093.0,-0.16535469079437282
SourcePawn,2017,3,907710,1222833.0,-0.25769912980758614
SourcePawn,2017,4,688489,907710.0,-0.24150995361954808
SourcePawn,2018,1,682223,688489.0,-0.00910108948726851
SourcePawn,2018,2,611329,682223.0,-0.1039161681737496
SourcePawn,2018,3,605991,611329.0,-0.008731795808803455
SourcePawn,2018,4,547963,605991.0,-0.09575719771415747
SourcePawn,2019,1,470640,547963.0,-0.1411098924562425
SourcePawn,2019,2,507508,470640.0,0.07833588305286421
SourcePawn,2019,3,421892,507508.0,-0.1686988185407915
SourcePawn,2019,4,424289,421892.0,0.005681548832402683
SourcePawn,2020,1,400464,424289.0,-0.056152763800145666
SourcePawn,2020,2,396847,400464.0,-0.009032022853489918
SourcePawn,2020,3,403365,396847.0,0.016424465852078907
SourcePawn,2020,4,301452,403365.0,-0.2526570227957309
SourcePawn,2021,1,243464,301452.0,-0.19236229980229025
SourcePawn,2021,2,173993,243464.0,-0.28534403443630274
SourcePawn,2021,3,110083,173993.0,-0.3673136275597294
SourcePawn,2021,4,53371,110083.0,-0.5151749134743784
Squirrel,2011,2,12677,20568.0,-0.38365422014780237
Squirrel,2011,3,12614,12677.0,-0.004969630038652695
Squirrel,2011,4,24799,12614.0,0.9659901696527669
Squirrel,2012,1,13069,24799.0,-0.4730029436670834
Squirrel,2012,2,10135,13069.0,-0.22450072691101075
Squirrel,2012,3,7658,10135.0,-0.24440059200789344
Squirrel,2012,4,11597,7658.0,0.51436406372421
Squirrel,2013,1,9815,11597.0,-0.15366042942140212
Squirrel,2013,2,13957,9815.0,0.42200713194090667
Squirrel,2013,3,11294,13957.0,-0.19080031525399443
Squirrel,2013,4,14574,11294.0,0.2904196918717903
Squirrel,2014,1,10132,14574.0,-0.30478935089886094
Squirrel,2014,2,7775,10132.0,-0.23262929332806948
Squirrel,2014,3,13815,7775.0,0.7768488745980708
Squirrel,2014,4,6674,13815.0,-0.5169019182048498
Squirrel,2015,1,6250,6674.0,-0.06353011687144139
Squirrel,2015,2,5686,6250.0,-0.09023999999999999
Squirrel,2015,3,6510,5686.0,0.1449173408371438
Squirrel,2015,4,6746,6510.0,0.036251920122887915
Squirrel,2016,1,4194,6746.0,-0.378298250815298
Squirrel,2016,2,4864,4194.0,0.15975202670481647
Squirrel,2016,3,4069,4864.0,-0.1634457236842105
Squirrel,2016,4,3056,4069.0,-0.2489555173261243
Squirrel,2017,1,4191,3056.0,0.37140052356020936
Squirrel,2017,2,1947,4191.0,-0.5354330708661417
Squirrel,2017,3,1729,1947.0,-0.11196712891628147
Squirrel,2017,4,1270,1729.0,-0.26547137073452864
Squirrel,2018,1,1487,1270.0,0.17086614173228343
Squirrel,2018,2,3153,1487.0,1.1203765971755213
Squirrel,2018,3,2196,3153.0,-0.3035204567078973
Squirrel,2018,4,2831,2196.0,0.28916211293260474
Squirrel,2019,1,2912,2831.0,0.028611797951253903
Squirrel,2019,2,1649,2912.0,-0.4337225274725275
Squirrel,2019,3,1985,1649.0,0.20375985445724676
Squirrel,2019,4,1566,1985.0,-0.2110831234256927
Squirrel,2020,1,1188,1566.0,-0.24137931034482762
Squirrel,2020,2,1603,1188.0,0.34932659932659926
Squirrel,2020,3,944,1603.0,-0.4111041796631316
Squirrel,2020,4,1416,944.0,0.5
Squirrel,2021,1,2952,1416.0,1.0847457627118646
Squirrel,2021,2,2702,2952.0,-0.08468834688346882
Squirrel,2021,3,1120,2702.0,-0.5854922279792747
Squirrel,2021,4,1083,1120.0,-0.03303571428571428
Stan,2011,2,248,68.0,2.6470588235294117
Stan,2011,3,203,248.0,-0.18145161290322576
Stan,2011,4,470,203.0,1.3152709359605912
Stan,2012,1,1299,470.0,1.7638297872340427
Stan,2012,2,1089,1299.0,-0.1616628175519631
Stan,2012,3,1193,1089.0,0.0955004591368227
Stan,2012,4,1178,1193.0,-0.012573344509639539
Stan,2013,1,2101,1178.0,0.7835314091680814
Stan,2013,2,1923,2101.0,-0.08472156116135177
Stan,2013,3,956,1923.0,-0.5028601144045761
Stan,2013,4,956,956.0,0.0
Stan,2014,1,1198,956.0,0.2531380753138075
Stan,2014,2,1574,1198.0,0.313856427378965
Stan,2014,3,2642,1574.0,0.6785260482846251
Stan,2014,4,1721,2642.0,-0.3485995457986374
Stan,2015,1,1754,1721.0,0.01917489831493313
Stan,2015,2,1868,1754.0,0.06499429874572415
Stan,2015,3,3926,1868.0,1.1017130620985012
Stan,2015,4,3842,3926.0,-0.02139582272032603
Stan,2016,1,3535,3842.0,-0.07990629880270694
Stan,2016,2,2867,3535.0,-0.188967468175389
Stan,2016,3,2474,2867.0,-0.13707708405999297
Stan,2016,4,3322,2474.0,0.34276475343573165
Stan,2017,1,3178,3322.0,-0.043347381095725446
Stan,2017,2,4913,3178.0,0.5459408432976716
Stan,2017,3,3175,4913.0,-0.3537553429676369
Stan,2017,4,2303,3175.0,-0.2746456692913386
Stan,2018,1,1928,2303.0,-0.16283108988276163
Stan,2018,2,1523,1928.0,-0.21006224066390045
Stan,2018,3,1526,1523.0,0.001969796454366346
Stan,2018,4,1832,1526.0,0.20052424639580613
Stan,2019,1,1093,1832.0,-0.40338427947598254
Stan,2019,2,1204,1093.0,0.10155535224153711
Stan,2019,3,1342,1204.0,0.11461794019933547
Stan,2019,4,1174,1342.0,-0.1251862891207154
Stan,2020,1,1021,1174.0,-0.13032367972742764
Stan,2020,2,1100,1021.0,0.07737512242899114
Stan,2020,3,1236,1100.0,0.12363636363636354
Stan,2020,4,865,1236.0,-0.30016181229773464
Stan,2021,1,1154,865.0,0.3341040462427747
Stan,2021,2,704,1154.0,-0.38994800693240905
Stan,2021,3,634,704.0,-0.09943181818181823
Stan,2021,4,485,634.0,-0.23501577287066244
Standard ML,2011,2,463895,411203.0,0.12814108846482153
Standard ML,2011,3,459277,463895.0,-0.009954838918289743
Standard ML,2011,4,526312,459277.0,0.14595766824813783
Standard ML,2012,1,544643,526312.0,0.034829150769885464
Standard ML,2012,2,538328,544643.0,-0.011594751057114494
Standard ML,2012,3,558204,538328.0,0.03692172801711968
Standard ML,2012,4,639418,558204.0,0.14549161238543618
Standard ML,2013,1,620481,639418.0,-0.02961599454503938
Standard ML,2013,2,598985,620481.0,-0.03464409063291218
Standard ML,2013,3,595215,598985.0,-0.006293980650600606
Standard ML,2013,4,622733,595215.0,0.04623203380291163
Standard ML,2014,1,662012,622733.0,0.06307518631580478
Standard ML,2014,2,676352,662012.0,0.021661238769085767
Standard ML,2014,3,643184,676352.0,-0.04903955336866006
Standard ML,2014,4,540408,643184.0,-0.15979253215254108
Standard ML,2015,1,477545,540408.0,-0.11632507290787697
Standard ML,2015,2,433959,477545.0,-0.09127097969824838
Standard ML,2015,3,356142,433959.0,-0.17931878357171993
Standard ML,2015,4,240119,356142.0,-0.3257773584693746
Standard ML,2016,1,209393,240119.0,-0.12796155239693652
Standard ML,2016,2,181420,209393.0,-0.13359090322981193
Standard ML,2016,3,160709,181420.0,-0.11416051152022932
Standard ML,2016,4,148121,160709.0,-0.07832790945124413
Standard ML,2017,1,142293,148121.0,-0.03934621019301787
Standard ML,2017,2,132959,142293.0,-0.06559704272170808
Standard ML,2017,3,95500,132959.0,-0.2817334667077821
Standard ML,2017,4,115196,95500.0,0.20624083769633517
Standard ML,2018,1,76532,115196.0,-0.3356366540504878
Standard ML,2018,2,72913,76532.0,-0.04728740918831342
Standard ML,2018,3,56692,72913.0,-0.22247061566524484
Standard ML,2018,4,48526,56692.0,-0.14404148733507371
Standard ML,2019,1,46329,48526.0,-0.04527469809998763
Standard ML,2019,2,43436,46329.0,-0.0624446890716398
Standard ML,2019,3,40597,43436.0,-0.06536053043558343
Standard ML,2019,4,38894,40597.0,-0.04194891248121779
Standard ML,2020,1,38627,38894.0,-0.0068648120532730506
Standard ML,2020,2,37035,38627.0,-0.04121469438475678
Standard ML,2020,3,31909,37035.0,-0.1384096125286891
Standard ML,2020,4,31021,31909.0,-0.02782913911435647
Standard ML,2021,1,24363,31021.0,-0.21462879984526606
Standard ML,2021,2,26365,24363.0,0.08217378812133158
Standard ML,2021,3,16347,26365.0,-0.379973449649156
Standard ML,2021,4,16268,16347.0,-0.004832691013641699
Starlark,2011,2,12061,14260.0,-0.15420757363253856
Starlark,2011,3,14462,12061.0,0.19907138711549632
Starlark,2011,4,16057,14462.0,0.11028903332872364
Starlark,2012,1,15843,16057.0,-0.013327520707479557
Starlark,2012,2,17197,15843.0,0.08546361168970518
Starlark,2012,3,13644,17197.0,-0.20660580333779144
Starlark,2012,4,15555,13644.0,0.14006156552330684
Starlark,2013,1,19164,15555.0,0.23201542912246875
Starlark,2013,2,19060,19164.0,-0.005426841995408105
Starlark,2013,3,26497,19060.0,0.39018887722980056
Starlark,2013,4,21786,26497.0,-0.17779371249575426
Starlark,2014,1,24890,21786.0,0.14247681997613149
Starlark,2014,2,40487,24890.0,0.6266372036962635
Starlark,2014,3,76190,40487.0,0.8818386148640305
Starlark,2014,4,91517,76190.0,0.20116813230082697
Starlark,2015,1,174571,91517.0,0.9075253777986603
Starlark,2015,2,214113,174571.0,0.22650955771577186
Starlark,2015,3,253581,214113.0,0.18433257205307485
Starlark,2015,4,200979,253581.0,-0.2074366770381062
Starlark,2016,1,259331,200979.0,0.2903387916150444
Starlark,2016,2,247032,259331.0,-0.04742587658243713
Starlark,2016,3,276993,247032.0,0.1212838822500728
Starlark,2016,4,277822,276993.0,0.0029928554151188447
Starlark,2017,1,292639,277822.0,0.05333270943265833
Starlark,2017,2,281398,292639.0,-0.038412515078304676
Starlark,2017,3,295293,281398.0,0.04937846040128213
Starlark,2017,4,275555,295293.0,-0.06684208565729632
Starlark,2018,1,286034,275555.0,0.03802870570303574
Starlark,2018,2,278814,286034.0,-0.025241754476740486
Starlark,2018,3,269233,278814.0,-0.03436341073260307
Starlark,2018,4,264933,269233.0,-0.015971296237831223
Starlark,2019,1,320109,264933.0,0.2082639761751084
Starlark,2019,2,313535,320109.0,-0.020536754667941248
Starlark,2019,3,314207,313535.0,0.0021433013858100924
Starlark,2019,4,293759,314207.0,-0.06507811729210367
Starlark,2020,1,278315,293759.0,-0.05257370837999853
Starlark,2020,2,243618,278315.0,-0.12466809191024564
Starlark,2020,3,226108,243618.0,-0.07187482041556859
Starlark,2020,4,168876,226108.0,-0.2531179790188759
Starlark,2021,1,175620,168876.0,0.03993462658992386
Starlark,2021,2,146218,175620.0,-0.16741828948866877
Starlark,2021,3,127928,146218.0,-0.12508719856652395
Starlark,2021,4,98876,127928.0,-0.2270964917766244
Stata,2011,2,60127,71063.0,-0.1538916172973277
Stata,2011,3,60931,60127.0,0.013371696575581682
Stata,2011,4,65682,60931.0,0.07797344537263462
Stata,2012,1,77029,65682.0,0.17275661520660157
Stata,2012,2,79747,77029.0,0.03528541198769286
Stata,2012,3,89346,79747.0,0.12036816431966102
Stata,2012,4,84172,89346.0,-0.05790969937098467
Stata,2013,1,85866,84172.0,0.020125457396759083
Stata,2013,2,77623,85866.0,-0.09599841613677129
Stata,2013,3,50592,77623.0,-0.34823441505739283
Stata,2013,4,53053,50592.0,0.048644054395951875
Stata,2014,1,54202,53053.0,0.021657587695323555
Stata,2014,2,58330,54202.0,0.07615955130806973
Stata,2014,3,64022,58330.0,0.09758271901251492
Stata,2014,4,21396,64022.0,-0.6658023804317266
Stata,2015,1,43187,21396.0,1.0184613946532064
Stata,2015,2,25130,43187.0,-0.4181119318313381
Stata,2015,3,24377,25130.0,-0.02996418623159569
Stata,2015,4,25499,24377.0,0.04602699265701271
Stata,2016,1,38117,25499.0,0.49484293501705956
Stata,2016,2,37225,38117.0,-0.023401631817824065
Stata,2016,3,19883,37225.0,-0.46586971121558096
Stata,2016,4,11084,19883.0,-0.4425388522858723
Stata,2017,1,15198,11084.0,0.3711656441717792
Stata,2017,2,7297,15198.0,-0.5198710356625872
Stata,2017,3,5975,7297.0,-0.18117034397697684
Stata,2017,4,6618,5975.0,0.10761506276150623
Stata,2018,1,6033,6618.0,-0.08839528558476883
Stata,2018,2,4612,6033.0,-0.23553787502071932
Stata,2018,3,3712,4612.0,-0.1951431049436253
Stata,2018,4,3139,3712.0,-0.15436422413793105
Stata,2019,1,3760,3139.0,0.1978337050015928
Stata,2019,2,5601,3760.0,0.4896276595744682
Stata,2019,3,4957,5601.0,-0.11497946795215142
Stata,2019,4,4264,4957.0,-0.13980229977809155
Stata,2020,1,4441,4264.0,0.04151031894934332
Stata,2020,2,5330,4441.0,0.20018013960819636
Stata,2020,3,4793,5330.0,-0.10075046904315199
Stata,2020,4,4022,4793.0,-0.16085958689755897
Stata,2021,1,3462,4022.0,-0.13923421183490803
Stata,2021,2,2667,3462.0,-0.22963604852686303
Stata,2021,3,2988,2667.0,0.12035995500562424
Stata,2021,4,2477,2988.0,-0.1710174029451138
StringTemplate,2011,2,6333,688.0,8.204941860465116
StringTemplate,2011,3,1343,6333.0,-0.7879362071687983
StringTemplate,2011,4,1288,1343.0,-0.04095309009679826
StringTemplate,2012,1,1098,1288.0,-0.14751552795031053
StringTemplate,2012,2,1487,1098.0,0.3542805100182149
StringTemplate,2012,3,2305,1487.0,0.5501008742434432
StringTemplate,2012,4,1960,2305.0,-0.14967462039045554
StringTemplate,2013,1,1536,1960.0,-0.21632653061224494
StringTemplate,2013,2,1353,1536.0,-0.119140625
StringTemplate,2013,3,1585,1353.0,0.171470805617147
StringTemplate,2013,4,1512,1585.0,-0.046056782334384816
StringTemplate,2014,1,1502,1512.0,-0.006613756613756627
StringTemplate,2014,2,1710,1502.0,0.13848202396804266
StringTemplate,2014,3,1851,1710.0,0.08245614035087723
StringTemplate,2014,4,2139,1851.0,0.15559157212317665
StringTemplate,2015,1,1721,2139.0,-0.19541841982234687
StringTemplate,2015,2,1753,1721.0,0.01859384079023818
StringTemplate,2015,3,2121,1753.0,0.2099258414147176
StringTemplate,2015,4,1597,2121.0,-0.247053276756247
StringTemplate,2016,1,3626,1597.0,1.2705072010018785
StringTemplate,2016,2,3552,3626.0,-0.020408163265306145
StringTemplate,2016,3,2678,3552.0,-0.24605855855855852
StringTemplate,2016,4,2273,2678.0,-0.15123226288274827
StringTemplate,2017,1,4104,2273.0,0.805543334799824
StringTemplate,2017,2,2947,4104.0,-0.28192007797270957
StringTemplate,2017,3,6948,2947.0,1.35765184933831
StringTemplate,2017,4,3494,6948.0,-0.4971214738054116
StringTemplate,2018,1,3233,3494.0,-0.07469948483113908
StringTemplate,2018,2,4724,3233.0,0.46118156510980524
StringTemplate,2018,3,10886,4724.0,1.304403048264183
StringTemplate,2018,4,2637,10886.0,-0.757762263457652
StringTemplate,2019,1,3084,2637.0,0.16951080773606364
StringTemplate,2019,2,3277,3084.0,0.0625810635538262
StringTemplate,2019,3,2424,3277.0,-0.2602990540128166
StringTemplate,2019,4,1890,2424.0,-0.22029702970297027
StringTemplate,2020,1,2117,1890.0,0.12010582010582005
StringTemplate,2020,2,3226,2117.0,0.5238545111006141
StringTemplate,2020,3,3229,3226.0,0.00092994420334791
StringTemplate,2020,4,2218,3229.0,-0.31310003096934036
StringTemplate,2021,1,2451,2218.0,0.10504959422903526
StringTemplate,2021,2,1582,2451.0,-0.3545491636066912
StringTemplate,2021,3,1759,1582.0,0.11188369152970923
StringTemplate,2021,4,2791,1759.0,0.5866969869243888
Stylus,2011,2,1327,2221.0,-0.40252138676271954
Stylus,2011,3,1225,1327.0,-0.0768651092690279
Stylus,2011,4,1159,1225.0,-0.05387755102040814
Stylus,2012,1,1377,1159.0,0.18809318377912
Stylus,2012,2,2402,1377.0,0.7443718228031952
Stylus,2012,3,3185,2402.0,0.3259783513738552
Stylus,2012,4,4470,3185.0,0.40345368916797497
Stylus,2013,1,7291,4470.0,0.6310961968680089
Stylus,2013,2,6441,7291.0,-0.11658208750514332
Stylus,2013,3,9510,6441.0,0.47647880763856554
Stylus,2013,4,8892,9510.0,-0.06498422712933749
Stylus,2014,1,11728,8892.0,0.31893837156995053
Stylus,2014,2,25570,11728.0,1.1802523874488404
Stylus,2014,3,17993,25570.0,-0.29632381697301524
Stylus,2014,4,17578,17993.0,-0.02306452509309176
Stylus,2015,1,21975,17578.0,0.2501422232335875
Stylus,2015,2,23989,21975.0,0.09164960182025039
Stylus,2015,3,23994,23989.0,0.00020842886322891552
Stylus,2015,4,26053,23994.0,0.08581311994665342
Stylus,2016,1,41309,26053.0,0.5855755575173685
Stylus,2016,2,30569,41309.0,-0.259991769348084
Stylus,2016,3,25969,30569.0,-0.15047924367823617
Stylus,2016,4,30169,25969.0,0.1617312950055836
Stylus,2017,1,34052,30169.0,0.12870827670787888
Stylus,2017,2,30347,34052.0,-0.10880418183953955
Stylus,2017,3,28867,30347.0,-0.048769235838797886
Stylus,2017,4,26418,28867.0,-0.08483735753628707
Stylus,2018,1,28780,26418.0,0.08940873646755998
Stylus,2018,2,24613,28780.0,-0.14478804725503824
Stylus,2018,3,25968,24613.0,0.05505220818266765
Stylus,2018,4,24373,25968.0,-0.06142174984596427
Stylus,2019,1,23358,24373.0,-0.04164444262093303
Stylus,2019,2,21310,23358.0,-0.087678739618118
Stylus,2019,3,20551,21310.0,-0.035617081182543364
Stylus,2019,4,18210,20551.0,-0.11391173178920733
Stylus,2020,1,18675,18210.0,0.025535420098846684
Stylus,2020,2,25566,18675.0,0.36899598393574307
Stylus,2020,3,23800,25566.0,-0.06907611671751546
Stylus,2020,4,33721,23800.0,0.41684873949579826
Stylus,2021,1,47764,33721.0,0.4164467245929837
Stylus,2021,2,39651,47764.0,-0.16985595846244028
Stylus,2021,3,37504,39651.0,-0.0541474363824368
Stylus,2021,4,34216,37504.0,-0.08767064846416384
SuperCollider,2011,2,5547081,7238879.0,-0.2337099432108204
SuperCollider,2011,3,3902099,5547081.0,-0.29654912196162275
SuperCollider,2011,4,3692309,3902099.0,-0.053763371969803964
SuperCollider,2012,1,3352085,3692309.0,-0.0921439673656782
SuperCollider,2012,2,2001895,3352085.0,-0.4027910986744071
SuperCollider,2012,3,1576367,2001895.0,-0.21256259693939994
SuperCollider,2012,4,1344780,1576367.0,-0.14691185491703396
SuperCollider,2013,1,1329764,1344780.0,-0.011166138699266748
SuperCollider,2013,2,829308,1329764.0,-0.37634948757824693
SuperCollider,2013,3,326090,829308.0,-0.6067926512224651
SuperCollider,2013,4,181471,326090.0,-0.4434941273881444
SuperCollider,2014,1,139640,181471.0,-0.2305106601054714
SuperCollider,2014,2,122883,139640.0,-0.12000143225436832
SuperCollider,2014,3,108826,122883.0,-0.11439336604737838
SuperCollider,2014,4,120986,108826.0,0.11173800378585996
SuperCollider,2015,1,193339,120986.0,0.598027870993338
SuperCollider,2015,2,162006,193339.0,-0.1620624912718075
SuperCollider,2015,3,130813,162006.0,-0.19254225152154858
SuperCollider,2015,4,145351,130813.0,0.11113574338941845
SuperCollider,2016,1,182046,145351.0,0.2524578434272897
SuperCollider,2016,2,158426,182046.0,-0.12974742647462734
SuperCollider,2016,3,102206,158426.0,-0.3548659942181208
SuperCollider,2016,4,93411,102206.0,-0.08605169950883507
SuperCollider,2017,1,110577,93411.0,0.18376850692102642
SuperCollider,2017,2,91787,110577.0,-0.1699268383117647
SuperCollider,2017,3,73711,91787.0,-0.19693420636909365
SuperCollider,2017,4,48460,73711.0,-0.342567595067222
SuperCollider,2018,1,47505,48460.0,-0.0197069748245976
SuperCollider,2018,2,43951,47505.0,-0.07481317756025685
SuperCollider,2018,3,45399,43951.0,0.03294578052831554
SuperCollider,2018,4,38418,45399.0,-0.15376990682614156
SuperCollider,2019,1,41255,38418.0,0.0738455932115154
SuperCollider,2019,2,41830,41255.0,0.013937704520664118
SuperCollider,2019,3,38761,41830.0,-0.07336839588811861
SuperCollider,2019,4,37583,38761.0,-0.03039137277160031
SuperCollider,2020,1,39886,37583.0,0.06127770534550203
SuperCollider,2020,2,36748,39886.0,-0.07867422153136439
SuperCollider,2020,3,13164,36748.0,-0.6417764232067051
SuperCollider,2020,4,4461,13164.0,-0.6611212397447584
SuperCollider,2021,1,4733,4461.0,0.06097287603676316
SuperCollider,2021,2,2526,4733.0,-0.4663004436932179
SuperCollider,2021,3,1454,2526.0,-0.42438638163103726
SuperCollider,2021,4,1517,1454.0,0.04332874828060529
Svelte,2011,2,48,145.0,-0.6689655172413793
Svelte,2011,3,20,48.0,-0.5833333333333333
Svelte,2011,4,27,20.0,0.3500000000000001
Svelte,2012,1,17,27.0,-0.37037037037037035
Svelte,2012,2,197,17.0,10.588235294117647
Svelte,2012,3,1039,197.0,4.274111675126903
Svelte,2012,4,868,1039.0,-0.16458132820019244
Svelte,2013,1,794,868.0,-0.08525345622119818
Svelte,2013,2,704,794.0,-0.11335012594458438
Svelte,2013,3,999,704.0,0.41903409090909083
Svelte,2013,4,1264,999.0,0.26526526526526517
Svelte,2014,1,1466,1264.0,0.15981012658227844
Svelte,2014,2,1099,1466.0,-0.2503410641200545
Svelte,2014,3,1262,1099.0,0.14831665150136497
Svelte,2014,4,2407,1262.0,0.9072900158478605
Svelte,2015,1,1456,2407.0,-0.39509763190693814
Svelte,2015,2,1522,1456.0,0.04532967032967039
Svelte,2015,3,1129,1522.0,-0.25821287779237845
Svelte,2015,4,2513,1129.0,1.2258635961027458
Svelte,2016,1,2664,2513.0,0.060087544767210455
Svelte,2016,2,2261,2664.0,-0.15127627627627627
Svelte,2016,3,2925,2261.0,0.2936753648827952
Svelte,2016,4,3253,2925.0,0.11213675213675223
Svelte,2017,1,2754,3253.0,-0.15339686443283118
Svelte,2017,2,3421,2754.0,0.24219317356572256
Svelte,2017,3,3380,3421.0,-0.0119847997661503
Svelte,2017,4,3475,3380.0,0.028106508875739733
Svelte,2018,1,3332,3475.0,-0.041151079136690694
Svelte,2018,2,3107,3332.0,-0.06752701080432177
Svelte,2018,3,2562,3107.0,-0.1754103636948825
Svelte,2018,4,2431,2562.0,-0.051131928181108455
Svelte,2019,1,3403,2431.0,0.39983545865898806
Svelte,2019,2,4368,3403.0,0.28357331766088745
Svelte,2019,3,2729,4368.0,-0.37522893772893773
Svelte,2019,4,2796,2729.0,0.02455111762550377
Svelte,2020,1,3204,2796.0,0.14592274678111594
Svelte,2020,2,3216,3204.0,0.0037453183520599342
Svelte,2020,3,2769,3216.0,-0.13899253731343286
Svelte,2020,4,2368,2769.0,-0.14481762369086315
Svelte,2021,1,2373,2368.0,0.0021114864864864025
Svelte,2021,2,3196,2373.0,0.346818373367046
Svelte,2021,3,2321,3196.0,-0.2737797246558198
Svelte,2021,4,2070,2321.0,-0.10814304179233092
Swift,2011,2,78916,116018.0,-0.3197952041924529
Swift,2011,3,115368,78916.0,0.4619088651224086
Swift,2011,4,121497,115368.0,0.053125650093613475
Swift,2012,1,196268,121497.0,0.6154143723713343
Swift,2012,2,253978,196268.0,0.2940367252939857
Swift,2012,3,215523,253978.0,-0.15141075211238764
Swift,2012,4,322744,215523.0,0.4974921470098319
Swift,2013,1,342521,322744.0,0.06127766898842424
Swift,2013,2,449053,342521.0,0.31102326572677286
Swift,2013,3,536850,449053.0,0.19551589678723902
Swift,2013,4,491311,536850.0,-0.08482630157399651
Swift,2014,1,574522,491311.0,0.16936522894867
Swift,2014,2,682047,574522.0,0.18715558325007575
Swift,2014,3,780900,682047.0,0.14493575955909188
Swift,2014,4,833622,780900.0,0.06751440645409135
Swift,2015,1,1362580,833622.0,0.6345297988776688
Swift,2015,2,2149021,1362580.0,0.5771705147587665
Swift,2015,3,1604764,2149021.0,-0.2532581114842526
Swift,2015,4,1278008,1604764.0,-0.20361623266723328
Swift,2016,1,1514788,1278008.0,0.1852727056481649
Swift,2016,2,1154973,1514788.0,-0.2375348893706578
Swift,2016,3,1041286,1154973.0,-0.09843260405221599
Swift,2016,4,1003963,1041286.0,-0.03584317853116248
Swift,2017,1,1080714,1003963.0,0.07644803643162157
Swift,2017,2,943696,1080714.0,-0.12678469974479833
Swift,2017,3,723320,943696.0,-0.23352435530085958
Swift,2017,4,716638,723320.0,-0.009237958303378813
Swift,2018,1,639447,716638.0,-0.1077126806002473
Swift,2018,2,591084,639447.0,-0.07563253874050546
Swift,2018,3,578434,591084.0,-0.021401357505870577
Swift,2018,4,511901,578434.0,-0.11502263006669733
Swift,2019,1,535270,511901.0,0.04565140525218747
Swift,2019,2,467228,535270.0,-0.12711715582789995
Swift,2019,3,442834,467228.0,-0.052210055904183816
Swift,2019,4,358462,442834.0,-0.19052737594674307
Swift,2020,1,343187,358462.0,-0.04261260607818962
Swift,2020,2,322224,343187.0,-0.06108331609297557
Swift,2020,3,271989,322224.0,-0.15590086399523317
Swift,2020,4,188851,271989.0,-0.3056667732886257
Swift,2021,1,185270,188851.0,-0.018962038856029317
Swift,2021,2,150922,185270.0,-0.18539428941544778
Swift,2021,3,122395,150922.0,-0.18901816832536011
Swift,2021,4,97040,122395.0,-0.2071571551125454
SystemVerilog,2011,2,115257,115779.0,-0.004508589640608407
SystemVerilog,2011,3,108032,115257.0,-0.06268599737976865
SystemVerilog,2011,4,71508,108032.0,-0.3380850118483413
SystemVerilog,2012,1,83127,71508.0,0.16248531632824292
SystemVerilog,2012,2,129437,83127.0,0.5570993780600768
SystemVerilog,2012,3,120730,129437.0,-0.06726824632832962
SystemVerilog,2012,4,126660,120730.0,0.04911786631326098
SystemVerilog,2013,1,93677,126660.0,-0.2604058108321491
SystemVerilog,2013,2,106021,93677.0,0.1317719397504189
SystemVerilog,2013,3,119472,106021.0,0.12687109157619725
SystemVerilog,2013,4,120859,119472.0,0.01160941475826971
SystemVerilog,2014,1,107434,120859.0,-0.11107985338286763
SystemVerilog,2014,2,101475,107434.0,-0.05546661205949699
SystemVerilog,2014,3,77764,101475.0,-0.23366346390736636
SystemVerilog,2014,4,130953,77764.0,0.6839797335528008
SystemVerilog,2015,1,108536,130953.0,-0.17118355440501554
SystemVerilog,2015,2,113714,108536.0,0.04770767303014667
SystemVerilog,2015,3,76073,113714.0,-0.3310146507905799
SystemVerilog,2015,4,73493,76073.0,-0.033914792370486224
SystemVerilog,2016,1,71112,73493.0,-0.03239764331296857
SystemVerilog,2016,2,51406,71112.0,-0.2771121610979863
SystemVerilog,2016,3,39982,51406.0,-0.22223086799206315
SystemVerilog,2016,4,38006,39982.0,-0.04942224000800355
SystemVerilog,2017,1,42352,38006.0,0.11435036573172663
SystemVerilog,2017,2,40299,42352.0,-0.04847468832640722
SystemVerilog,2017,3,38570,40299.0,-0.04290429042904287
SystemVerilog,2017,4,29624,38570.0,-0.2319419237749546
SystemVerilog,2018,1,23465,29624.0,-0.20790575209289763
SystemVerilog,2018,2,15561,23465.0,-0.33684210526315794
SystemVerilog,2018,3,14763,15561.0,-0.05128205128205132
SystemVerilog,2018,4,16216,14763.0,0.09842173000067733
SystemVerilog,2019,1,17009,16216.0,0.04890231869758255
SystemVerilog,2019,2,27769,17009.0,0.6326062672702686
SystemVerilog,2019,3,26441,27769.0,-0.047823112103424714
SystemVerilog,2019,4,22671,26441.0,-0.1425815967626035
SystemVerilog,2020,1,19833,22671.0,-0.12518195050946146
SystemVerilog,2020,2,18351,19833.0,-0.07472394494025114
SystemVerilog,2020,3,19141,18351.0,0.043049425099449534
SystemVerilog,2020,4,20822,19141.0,0.08782195287602534
SystemVerilog,2021,1,20491,20822.0,-0.015896647776390327
SystemVerilog,2021,2,12631,20491.0,-0.383583036455029
SystemVerilog,2021,3,11684,12631.0,-0.07497426965402576
SystemVerilog,2021,4,13045,11684.0,0.11648408079424843
TI Program,2014,4,17,49.0,-0.653061224489796
TI Program,2015,1,15,17.0,-0.11764705882352944
TI Program,2015,2,30,15.0,1.0
