language_name,year,count,lag_count,yoy_change
Riot,2018,199,197.0,0.010152284263959421
Riot,2019,211,199.0,0.06030150753768848
Riot,2020,126,211.0,-0.40284360189573465
Riot,2021,79,126.0,-0.373015873015873
RobotFramework,2012,1075,955.0,0.12565445026178002
RobotFramework,2013,1196,1075.0,0.1125581395348838
RobotFramework,2014,1583,1196.0,0.3235785953177257
RobotFramework,2015,1748,1583.0,0.10423246999368296
RobotFramework,2016,2107,1748.0,0.20537757437070936
RobotFramework,2017,1757,2107.0,-0.1661129568106312
RobotFramework,2018,1329,1757.0,-0.24359704040978947
RobotFramework,2019,1038,1329.0,-0.218961625282167
RobotFramework,2020,701,1038.0,-0.3246628131021194
RobotFramework,2021,455,701.0,-0.3509272467902995
Roff,2012,42515,35013.0,0.2142632736412189
Roff,2013,47922,42515.0,0.1271786428319417
Roff,2014,55115,47922.0,0.15009807604023195
Roff,2015,63127,55115.0,0.14536877438084006
Roff,2016,69366,63127.0,0.09883251223723599
Roff,2017,66043,69366.0,-0.047905313842516506
Roff,2018,43013,66043.0,-0.34871220265584546
Roff,2019,32386,43013.0,-0.24706484086206493
Roff,2020,25230,32386.0,-0.22095967393318106
Roff,2021,18461,25230.0,-0.2682917162108601
Rouge,2013,31,6.0,4.166666666666667
Rouge,2014,43,31.0,0.3870967741935485
Rouge,2015,53,43.0,0.2325581395348837
Rouge,2016,58,53.0,0.09433962264150941
Rouge,2017,37,58.0,-0.3620689655172413
Rouge,2018,27,37.0,-0.2702702702702703
Rouge,2019,29,27.0,0.07407407407407418
Rouge,2020,22,29.0,-0.24137931034482762
Rouge,2021,22,22.0,0.0
Ruby,2012,470922,352177.0,0.33717420501622763
Ruby,2013,642312,470922.0,0.3639456215679029
Ruby,2014,779647,642312.0,0.21381353610083575
Ruby,2015,759696,779647.0,-0.025589786146807514
Ruby,2016,451792,759696.0,-0.4052989616899392
Ruby,2017,341112,451792.0,-0.244979990792223
Ruby,2018,197550,341112.0,-0.4208647013297685
Ruby,2019,138887,197550.0,-0.29695267021007343
Ruby,2020,106631,138887.0,-0.23224635855047626
Ruby,2021,74779,106631.0,-0.29871238195271543
Rust,2012,8189,6305.0,0.2988104678826329
Rust,2013,12650,8189.0,0.5447551593601172
Rust,2014,24566,12650.0,0.9419762845849802
Rust,2015,36944,24566.0,0.5038671334364568
Rust,2016,28966,36944.0,-0.21594846253789524
Rust,2017,27877,28966.0,-0.037595801974729004
Rust,2018,16939,27877.0,-0.3923664669799476
Rust,2019,13168,16939.0,-0.2226223507881221
Rust,2020,10565,13168.0,-0.1976761846901579
Rust,2021,7736,10565.0,-0.2677709417889257
SAS,2012,5360,4408.0,0.21597096188747722
SAS,2013,5597,5360.0,0.044216417910447836
SAS,2014,6047,5597.0,0.08040021440057177
SAS,2015,5020,6047.0,-0.16983628245410942
SAS,2016,2620,5020.0,-0.47808764940239046
SAS,2017,1809,2620.0,-0.30954198473282446
SAS,2018,1219,1809.0,-0.32614704256495297
SAS,2019,944,1219.0,-0.2255947497949139
SAS,2020,700,944.0,-0.2584745762711864
SAS,2021,456,700.0,-0.34857142857142853
SCSS,2012,7224,4690.0,0.5402985074626865
SCSS,2013,10876,7224.0,0.5055370985603544
SCSS,2014,17419,10876.0,0.601599852887091
SCSS,2015,24154,17419.0,0.3866467650266949
SCSS,2016,33082,24154.0,0.3696282189285418
SCSS,2017,41621,33082.0,0.25811619611873526
SCSS,2018,40428,41621.0,-0.028663415102952783
SCSS,2019,38620,40428.0,-0.04472148016226374
SCSS,2020,38608,38620.0,-0.00031071983428276884
SCSS,2021,35691,38608.0,-0.07555428926647323
SMT,2012,336,265.0,0.26792452830188673
SMT,2013,683,336.0,1.0327380952380953
SMT,2014,830,683.0,0.2152269399707174
SMT,2015,830,830.0,0.0
SMT,2016,632,830.0,-0.23855421686746991
SMT,2017,474,632.0,-0.25
SMT,2018,352,474.0,-0.2573839662447257
SMT,2019,294,352.0,-0.1647727272727273
SMT,2020,285,294.0,-0.030612244897959218
SMT,2021,183,285.0,-0.35789473684210527
SQF,2012,101,132.0,-0.23484848484848486
SQF,2013,324,101.0,2.207920792079208
SQF,2014,934,324.0,1.882716049382716
SQF,2015,1603,934.0,0.7162740899357602
SQF,2016,1241,1603.0,-0.22582657517155336
SQF,2017,929,1241.0,-0.25141015310233683
SQF,2018,540,929.0,-0.418729817007535
SQF,2019,335,540.0,-0.37962962962962965
SQF,2020,245,335.0,-0.26865671641791045
SQF,2021,175,245.0,-0.2857142857142857
SQL,2012,714,548.0,0.302919708029197
SQL,2013,873,714.0,0.2226890756302522
SQL,2014,1295,873.0,0.48339060710194737
SQL,2015,17,1295.0,-0.9868725868725868
SQL,2016,11,17.0,-0.3529411764705882
SQL,2017,9,11.0,-0.18181818181818177
SQL,2018,16,9.0,0.7777777777777777
SQL,2019,10,16.0,-0.375
SQL,2020,6,10.0,-0.4
SQL,2021,6,6.0,0.0
SQLPL,2012,18413,15573.0,0.18236691710010922
SQLPL,2013,22861,18413.0,0.2415684570683756
SQLPL,2014,26991,22861.0,0.1806570141288657
SQLPL,2015,27112,26991.0,0.004482975806750389
SQLPL,2016,18569,27112.0,-0.315100324579522
SQLPL,2017,14156,18569.0,-0.2376541547740858
SQLPL,2018,7606,14156.0,-0.4627013280587736
SQLPL,2019,4321,7606.0,-0.43189587168025245
SQLPL,2020,2490,4321.0,-0.42374450358713256
SQLPL,2021,1208,2490.0,-0.5148594377510041
SRecode Template,2012,1444,818.0,0.7652811735941321
SRecode Template,2013,1518,1444.0,0.05124653739612195
SRecode Template,2014,1505,1518.0,-0.008563899868247682
SRecode Template,2015,1487,1505.0,-0.01196013289036546
SRecode Template,2016,1375,1487.0,-0.07531943510423666
SRecode Template,2017,953,1375.0,-0.3069090909090909
SRecode Template,2018,541,953.0,-0.43231899265477436
SRecode Template,2019,355,541.0,-0.3438077634011091
SRecode Template,2020,217,355.0,-0.3887323943661972
SRecode Template,2021,118,217.0,-0.45622119815668205
SWIG,2012,2135,1855.0,0.15094339622641506
SWIG,2013,2271,2135.0,0.06370023419203741
SWIG,2014,2630,2271.0,0.15808014090708933
SWIG,2015,2973,2630.0,0.13041825095057025
SWIG,2016,3341,2973.0,0.12378069290279181
SWIG,2017,3502,3341.0,0.04818916492068248
SWIG,2018,3468,3502.0,-0.009708737864077666
SWIG,2019,3385,3468.0,-0.02393310265282589
SWIG,2020,3209,3385.0,-0.051994091580502166
SWIG,2021,2678,3209.0,-0.16547210969149273
Sage,2012,596,573.0,0.04013961605584648
Sage,2013,659,596.0,0.10570469798657722
Sage,2014,716,659.0,0.08649468892260992
Sage,2015,712,716.0,-0.005586592178770999
Sage,2016,725,712.0,0.018258426966292207
Sage,2017,734,725.0,0.012413793103448256
Sage,2018,694,734.0,-0.05449591280653954
Sage,2019,696,694.0,0.0028818443804035088
Sage,2020,679,696.0,-0.02442528735632188
Sage,2021,613,679.0,-0.09720176730486008
SaltStack,2012,404,265.0,0.5245283018867926
SaltStack,2013,683,404.0,0.6905940594059405
SaltStack,2014,6677,683.0,8.775988286969254
SaltStack,2015,10219,6677.0,0.5304777594728172
SaltStack,2016,6146,10219.0,-0.3985712887758097
SaltStack,2017,3337,6146.0,-0.4570452326716563
SaltStack,2018,1442,3337.0,-0.5678753371291579
SaltStack,2019,981,1442.0,-0.31969486823855753
SaltStack,2020,664,981.0,-0.3231396534148828
SaltStack,2021,418,664.0,-0.37048192771084343
Sass,2012,552,391.0,0.41176470588235303
Sass,2013,788,552.0,0.42753623188405787
Sass,2014,1212,788.0,0.5380710659898478
Sass,2015,1559,1212.0,0.2863036303630364
Sass,2016,2085,1559.0,0.337395766516998
Sass,2017,2426,2085.0,0.16354916067146275
Sass,2018,2328,2426.0,-0.04039571310799672
Sass,2019,2171,2328.0,-0.06743986254295531
Sass,2020,2132,2171.0,-0.017964071856287456
Sass,2021,2016,2132.0,-0.054409005628517804
Scala,2012,49005,38572.0,0.2704811780566214
Scala,2013,70507,49005.0,0.438771553923069
Scala,2014,86457,70507.0,0.2262186733232161
Scala,2015,81123,86457.0,-0.061695409278600954
Scala,2016,53243,81123.0,-0.34367565302072167
Scala,2017,42056,53243.0,-0.21011212741581053
Scala,2018,24184,42056.0,-0.424957199923911
Scala,2019,17652,24184.0,-0.27009593119417796
Scala,2020,13481,17652.0,-0.2362905053251756
Scala,2021,10139,13481.0,-0.24790445812625173
Scaml,2012,24,24.0,0.0
Scaml,2013,33,24.0,0.375
Scaml,2014,54,33.0,0.6363636363636365
Scaml,2015,51,54.0,-0.05555555555555558
Scaml,2016,51,51.0,0.0
Scaml,2017,53,51.0,0.03921568627450989
Scaml,2018,57,53.0,0.07547169811320753
Scaml,2019,58,57.0,0.01754385964912286
Scaml,2020,53,58.0,-0.08620689655172409
Scaml,2021,52,53.0,-0.018867924528301883
Scheme,2012,19759,17659.0,0.11891953111727727
Scheme,2013,22674,19759.0,0.1475277088921505
Scheme,2014,25364,22674.0,0.11863808767751616
Scheme,2015,22333,25364.0,-0.11950007885191605
Scheme,2016,14398,22333.0,-0.35530381050463444
Scheme,2017,11540,14398.0,-0.19849979163772746
Scheme,2018,7786,11540.0,-0.3253032928942807
Scheme,2019,5733,7786.0,-0.2636783971230413
Scheme,2020,4475,5733.0,-0.21943136228850513
Scheme,2021,3174,4475.0,-0.29072625698324017
Scilab,2012,62179,65164.0,-0.04580750107421272
Scilab,2013,60926,62179.0,-0.020151498094211906
Scilab,2014,51342,60926.0,-0.15730558382299842
Scilab,2015,32103,51342.0,-0.3747224494565853
Scilab,2016,11687,32103.0,-0.6359530261969286
Scilab,2017,3621,11687.0,-0.6901685633609994
Scilab,2018,1459,3621.0,-0.5970726318696493
Scilab,2019,1048,1459.0,-0.28169979437971215
Scilab,2020,854,1048.0,-0.18511450381679384
Scilab,2021,550,854.0,-0.35597189695550346
Self,2012,56,41.0,0.36585365853658547
Self,2013,58,56.0,0.03571428571428581
Self,2014,47,58.0,-0.18965517241379315
Self,2015,35,47.0,-0.25531914893617025
Self,2016,25,35.0,-0.2857142857142857
Self,2017,28,25.0,0.1200000000000001
Self,2018,24,28.0,-0.1428571428571429
Self,2019,8,24.0,-0.6666666666666667
Self,2020,22,8.0,1.75
Self,2021,21,22.0,-0.045454545454545414
ShaderLab,2012,83,36.0,1.3055555555555554
ShaderLab,2013,229,83.0,1.7590361445783134
ShaderLab,2014,510,229.0,1.2270742358078603
ShaderLab,2015,874,510.0,0.7137254901960783
ShaderLab,2016,2061,874.0,1.3581235697940501
ShaderLab,2017,4370,2061.0,1.1203299369238233
ShaderLab,2018,2030,4370.0,-0.5354691075514875
ShaderLab,2019,1103,2030.0,-0.4566502463054187
ShaderLab,2020,698,1103.0,-0.3671804170444243
ShaderLab,2021,428,698.0,-0.3868194842406877
Shell,2012,1115288,890094.0,0.2530002449179525
Shell,2013,1417411,1115288.0,0.2708923614348939
Shell,2014,1747378,1417411.0,0.23279556882231045
Shell,2015,1764027,1747378.0,0.00952798993692272
Shell,2016,1178533,1764027.0,-0.33190761819405257
Shell,2017,958475,1178533.0,-0.18672196705565314
Shell,2018,591709,958475.0,-0.38265578131928324
Shell,2019,429131,591709.0,-0.2747600594211006
Shell,2020,338182,429131.0,-0.2119376134560309
Shell,2021,246403,338182.0,-0.2713893702207687
ShellSession,2012,79,74.0,0.06756756756756754
ShellSession,2013,65,79.0,-0.17721518987341767
ShellSession,2014,64,65.0,-0.01538461538461533
ShellSession,2015,49,64.0,-0.234375
ShellSession,2016,40,49.0,-0.18367346938775508
ShellSession,2017,24,40.0,-0.4
ShellSession,2018,16,24.0,-0.33333333333333337
ShellSession,2019,18,16.0,0.125
ShellSession,2020,15,18.0,-0.16666666666666663
ShellSession,2021,14,15.0,-0.06666666666666665
Shen,2012,50,24.0,1.0833333333333335
Shen,2013,56,50.0,0.1200000000000001
Shen,2014,49,56.0,-0.125
Shen,2015,56,49.0,0.1428571428571428
Shen,2016,24,56.0,-0.5714285714285714
Shen,2017,35,24.0,0.45833333333333326
Shen,2018,29,35.0,-0.17142857142857137
Shen,2019,26,29.0,-0.10344827586206895
Shen,2020,23,26.0,-0.11538461538461542
Shen,2021,18,23.0,-0.21739130434782605
Sieve,2012,12,12.0,0.0
Sieve,2013,12,12.0,0.0
Sieve,2014,19,12.0,0.5833333333333333
Sieve,2015,24,19.0,0.26315789473684204
Sieve,2016,26,24.0,0.08333333333333326
Sieve,2017,55,26.0,1.1153846153846154
Sieve,2018,63,55.0,0.1454545454545455
Sieve,2019,59,63.0,-0.06349206349206349
Sieve,2020,57,59.0,-0.03389830508474578
Sieve,2021,58,57.0,0.01754385964912286
Singularity,2012,47,38.0,0.23684210526315796
Singularity,2013,59,47.0,0.25531914893617014
Singularity,2014,66,59.0,0.11864406779661008
Singularity,2015,74,66.0,0.1212121212121211
Singularity,2016,124,74.0,0.6756756756756757
Singularity,2017,146,124.0,0.17741935483870974
Singularity,2018,151,146.0,0.03424657534246567
Singularity,2019,140,151.0,-0.07284768211920534
Singularity,2020,149,140.0,0.06428571428571428
Singularity,2021,140,149.0,-0.06040268456375841
Slash,2012,2085,1865.0,0.11796246648793574
Slash,2013,2125,2085.0,0.01918465227817756
Slash,2014,2074,2125.0,-0.02400000000000002
Slash,2015,1831,2074.0,-0.1171648987463838
Slash,2016,1138,1831.0,-0.3784817039868924
Slash,2017,751,1138.0,-0.3400702987697716
Slash,2018,442,751.0,-0.4114513981358189
Slash,2019,362,442.0,-0.1809954751131222
Slash,2020,347,362.0,-0.04143646408839774
Slash,2021,197,347.0,-0.43227665706051877
Slice,2012,36,26.0,0.3846153846153846
Slice,2013,37,36.0,0.02777777777777768
Slice,2014,66,37.0,0.7837837837837838
Slice,2015,108,66.0,0.6363636363636365
Slice,2016,111,108.0,0.02777777777777768
Slice,2017,121,111.0,0.09009009009009006
Slice,2018,129,121.0,0.06611570247933884
Slice,2019,90,129.0,-0.3023255813953488
Slice,2020,76,90.0,-0.15555555555555556
Slice,2021,57,76.0,-0.25
Slim,2012,262,193.0,0.3575129533678756
Slim,2013,438,262.0,0.6717557251908397
Slim,2014,682,438.0,0.5570776255707763
Slim,2015,885,682.0,0.2976539589442815
Slim,2016,1000,885.0,0.12994350282485878
Slim,2017,1054,1000.0,0.05400000000000005
Slim,2018,1091,1054.0,0.03510436432637576
Slim,2019,1125,1091.0,0.031164069660861493
Slim,2020,1084,1125.0,-0.03644444444444439
Slim,2021,999,1084.0,-0.07841328413284132
SmPL,2012,910,930.0,-0.021505376344086002
SmPL,2013,954,910.0,0.0483516483516484
SmPL,2014,990,954.0,0.037735849056603765
SmPL,2015,1060,990.0,0.07070707070707072
SmPL,2016,1164,1060.0,0.09811320754716979
SmPL,2017,1213,1164.0,0.04209621993127155
SmPL,2018,1187,1213.0,-0.021434460016488077
SmPL,2019,1155,1187.0,-0.02695871946082562
SmPL,2020,932,1155.0,-0.19307359307359306
SmPL,2021,695,932.0,-0.2542918454935622
Smali,2012,807,571.0,0.4133099824868651
Smali,2013,1082,807.0,0.3407682775712515
Smali,2014,1077,1082.0,-0.004621072088724532
Smali,2015,1112,1077.0,0.03249767873723308
Smali,2016,400,1112.0,-0.6402877697841727
Smali,2017,224,400.0,-0.43999999999999995
Smali,2018,164,224.0,-0.2678571428571429
Smali,2019,114,164.0,-0.30487804878048785
Smali,2020,91,114.0,-0.20175438596491224
Smali,2021,80,91.0,-0.1208791208791209
Smalltalk,2012,11470,9355.0,0.22608230892570824
Smalltalk,2013,13371,11470.0,0.16573670444638178
Smalltalk,2014,17957,13371.0,0.34298107845336934
Smalltalk,2015,20184,17957.0,0.12401848861168352
Smalltalk,2016,14805,20184.0,-0.2664982164090368
Smalltalk,2017,12008,14805.0,-0.18892266126308677
Smalltalk,2018,7648,12008.0,-0.36309127248500994
Smalltalk,2019,5462,7648.0,-0.28582635983263593
Smalltalk,2020,4225,5462.0,-0.22647381911387765
Smalltalk,2021,2922,4225.0,-0.3084023668639053
Smarty,2012,36652,32188.0,0.1386852243071952
Smarty,2013,48729,36652.0,0.329504529084361
Smarty,2014,60804,48729.0,0.24779905189927964
Smarty,2015,64943,60804.0,0.06807117952766273
Smarty,2016,43283,64943.0,-0.33352324345964923
Smarty,2017,35340,43283.0,-0.18351315759074005
Smarty,2018,22316,35340.0,-0.3685342388228636
Smarty,2019,15764,22316.0,-0.29360100376411546
Smarty,2020,12116,15764.0,-0.23141334686627757
Smarty,2021,9035,12116.0,-0.2542918454935622
Solidity,2012,12,12.0,0.0
Solidity,2013,22,12.0,0.8333333333333333
Solidity,2014,168,22.0,6.636363636363637
Solidity,2015,271,168.0,0.6130952380952381
Solidity,2016,357,271.0,0.31734317343173424
Solidity,2017,532,357.0,0.4901960784313726
Solidity,2018,564,532.0,0.06015037593984962
Solidity,2019,456,564.0,-0.19148936170212771
Solidity,2020,413,456.0,-0.0942982456140351
Solidity,2021,352,413.0,-0.14769975786924938
SourcePawn,2012,46627,45823.0,0.017545773956310073
SourcePawn,2013,49390,46627.0,0.05925751174212368
SourcePawn,2014,49729,49390.0,0.006863737598704178
SourcePawn,2015,45492,49729.0,-0.08520179372197312
SourcePawn,2016,19192,45492.0,-0.5781236261320672
SourcePawn,2017,7513,19192.0,-0.6085348061692372
SourcePawn,2018,3409,7513.0,-0.5462531611872754
SourcePawn,2019,2310,3409.0,-0.3223819301848049
SourcePawn,2020,1824,2310.0,-0.21038961038961035
SourcePawn,2021,1208,1824.0,-0.3377192982456141
Squirrel,2012,728,637.0,0.1428571428571428
Squirrel,2013,834,728.0,0.14560439560439553
Squirrel,2014,777,834.0,-0.06834532374100721
Squirrel,2015,866,777.0,0.11454311454311461
Squirrel,2016,630,866.0,-0.2725173210161663
Squirrel,2017,502,630.0,-0.20317460317460323
Squirrel,2018,325,502.0,-0.35258964143426297
Squirrel,2019,205,325.0,-0.36923076923076925
Squirrel,2020,177,205.0,-0.13658536585365855
Squirrel,2021,127,177.0,-0.28248587570621464
Stan,2012,67,30.0,1.2333333333333334
Stan,2013,99,67.0,0.4776119402985075
Stan,2014,146,99.0,0.4747474747474747
Stan,2015,346,146.0,1.3698630136986303
Stan,2016,480,346.0,0.3872832369942196
Stan,2017,616,480.0,0.28333333333333344
Stan,2018,389,616.0,-0.36850649350649356
Stan,2019,285,389.0,-0.26735218508997427
Stan,2020,243,285.0,-0.1473684210526316
Stan,2021,205,243.0,-0.15637860082304522
Standard ML,2012,7452,6374.0,0.16912456855977398
Standard ML,2013,8725,7452.0,0.17082662372517454
Standard ML,2014,9880,8725.0,0.13237822349570205
Standard ML,2015,9718,9880.0,-0.01639676113360322
Standard ML,2016,6844,9718.0,-0.2957398641695822
Standard ML,2017,5073,6844.0,-0.25876680303915833
Standard ML,2018,3409,5073.0,-0.3280110388330376
Standard ML,2019,2555,3409.0,-0.2505133470225873
Standard ML,2020,2104,2555.0,-0.17651663405088058
Standard ML,2021,1622,2104.0,-0.22908745247148288
Starlark,2012,779,597.0,0.3048576214405361
Starlark,2013,1041,779.0,0.3363286264441592
Starlark,2014,1704,1041.0,0.6368876080691643
Starlark,2015,2929,1704.0,0.7188967136150235
Starlark,2016,4524,2929.0,0.5445544554455446
Starlark,2017,5626,4524.0,0.2435897435897436
Starlark,2018,6339,5626.0,0.12673302523995744
Starlark,2019,6988,6339.0,0.10238207919230158
Starlark,2020,7036,6988.0,0.006868918145392033
Starlark,2021,6025,7036.0,-0.14368959636156908
Stata,2012,1106,914.0,0.21006564551422313
Stata,2013,1301,1106.0,0.1763110307414104
Stata,2014,2051,1301.0,0.5764796310530362
Stata,2015,2393,2051.0,0.16674792784007808
Stata,2016,1675,2393.0,-0.30004178854993735
Stata,2017,1335,1675.0,-0.20298507462686566
Stata,2018,788,1335.0,-0.40973782771535583
Stata,2019,584,788.0,-0.25888324873096447
Stata,2020,449,584.0,-0.23116438356164382
Stata,2021,348,449.0,-0.22494432071269488
StringTemplate,2012,115,86.0,0.33720930232558133
StringTemplate,2013,136,115.0,0.18260869565217397
StringTemplate,2014,157,136.0,0.15441176470588225
StringTemplate,2015,216,157.0,0.37579617834394896
StringTemplate,2016,246,216.0,0.13888888888888884
StringTemplate,2017,297,246.0,0.20731707317073167
StringTemplate,2018,310,297.0,0.04377104377104368
StringTemplate,2019,306,310.0,-0.012903225806451646
StringTemplate,2020,300,306.0,-0.019607843137254943
StringTemplate,2021,295,300.0,-0.01666666666666672
Stylus,2012,242,125.0,0.9359999999999999
Stylus,2013,427,242.0,0.7644628099173554
Stylus,2014,812,427.0,0.901639344262295
Stylus,2015,1185,812.0,0.45935960591133007
Stylus,2016,1599,1185.0,0.349367088607595
Stylus,2017,1858,1599.0,0.1619762351469669
Stylus,2018,1772,1858.0,-0.046286329386437064
Stylus,2019,1708,1772.0,-0.036117381489842004
Stylus,2020,1666,1708.0,-0.024590163934426257
Stylus,2021,1585,1666.0,-0.048619447779111646
SuperCollider,2012,8886,10450.0,-0.14966507177033495
SuperCollider,2013,8109,8886.0,-0.08744091829844702
SuperCollider,2014,4135,8109.0,-0.49007275866321376
SuperCollider,2015,4513,4135.0,0.09141475211608219
SuperCollider,2016,2802,4513.0,-0.37912696654110345
SuperCollider,2017,2022,2802.0,-0.278372591006424
SuperCollider,2018,1107,2022.0,-0.45252225519287836
SuperCollider,2019,814,1107.0,-0.2646793134598012
SuperCollider,2020,593,814.0,-0.27149877149877155
SuperCollider,2021,380,593.0,-0.3591905564924115
Svelte,2012,38,12.0,2.1666666666666665
Svelte,2013,74,38.0,0.9473684210526316
Svelte,2014,113,74.0,0.527027027027027
Svelte,2015,170,113.0,0.5044247787610618
Svelte,2016,295,170.0,0.7352941176470589
Svelte,2017,402,295.0,0.3627118644067797
Svelte,2018,363,402.0,-0.09701492537313428
Svelte,2019,361,363.0,-0.0055096418732781816
Svelte,2020,423,361.0,0.17174515235457055
Svelte,2021,379,423.0,-0.10401891252955087
Swift,2012,11670,7259.0,0.6076594572255132
Swift,2013,17448,11670.0,0.49511568123393324
Swift,2014,42401,17448.0,1.4301352590554792
Swift,2015,82051,42401.0,0.9351194547298414
Swift,2016,65917,82051.0,-0.19663380092869065
Swift,2017,55496,65917.0,-0.15809275300757009
Swift,2018,27951,55496.0,-0.49634207870837543
Swift,2019,19732,27951.0,-0.29405030231476514
Swift,2020,13356,19732.0,-0.32312994121224403
Swift,2021,8666,13356.0,-0.3511530398322851
SystemVerilog,2012,2479,2100.0,0.18047619047619046
SystemVerilog,2013,2710,2479.0,0.09318273497377971
SystemVerilog,2014,3030,2710.0,0.11808118081180807
SystemVerilog,2015,3083,3030.0,0.01749174917491758
SystemVerilog,2016,2399,3083.0,-0.22186182289977296
SystemVerilog,2017,2086,2399.0,-0.1304710295956648
SystemVerilog,2018,1374,2086.0,-0.3413231064237776
SystemVerilog,2019,1083,1374.0,-0.21179039301310043
SystemVerilog,2020,983,1083.0,-0.09233610341643583
SystemVerilog,2021,662,983.0,-0.3265513733468972
TI Program,2015,3,6.0,-0.5
TI Program,2016,3,3.0,0.0
TI Program,2017,9,3.0,2.0
TLA,2012,574,568.0,0.010563380281690238
TLA,2013,584,574.0,0.017421602787456525
TLA,2014,607,584.0,0.03938356164383561
TLA,2015,627,607.0,0.03294892915980241
TLA,2016,657,627.0,0.04784688995215314
TLA,2017,645,657.0,-0.0182648401826484
TLA,2018,476,645.0,-0.26201550387596895
TLA,2019,386,476.0,-0.18907563025210083
TLA,2020,340,386.0,-0.11917098445595853
TLA,2021,319,340.0,-0.061764705882352944
TSQL,2012,7641,5878.0,0.29993194964273573
TSQL,2013,9701,7641.0,0.2695982201282554
TSQL,2014,12625,9701.0,0.30141222554375835
TSQL,2015,15802,12625.0,0.25164356435643565
TSQL,2016,19262,15802.0,0.21895962536387792
TSQL,2017,22578,19262.0,0.17215242446267265
TSQL,2018,20994,22578.0,-0.07015678979537598
TSQL,2019,19282,20994.0,-0.08154710869772319
TSQL,2020,11905,19282.0,-0.382584794108495
TSQL,2021,6301,11905.0,-0.4707265854682906
TXL,2012,105,79.0,0.3291139240506329
TXL,2013,81,105.0,-0.22857142857142854
TXL,2014,47,81.0,-0.41975308641975306
TXL,2015,23,47.0,-0.5106382978723405
TXL,2016,14,23.0,-0.3913043478260869
TXL,2017,15,14.0,0.0714285714285714
TXL,2018,12,15.0,-0.19999999999999996
TXL,2019,11,12.0,-0.08333333333333337
TXL,2020,8,11.0,-0.2727272727272727
TXL,2021,14,8.0,0.75
Tcl,2012,37600,30629.0,0.22759476313297844
Tcl,2013,38547,37600.0,0.025186170212766035
Tcl,2014,39315,38547.0,0.01992372947311072
Tcl,2015,33762,39315.0,-0.14124380007630677
Tcl,2016,19525,33762.0,-0.421687103844559
Tcl,2017,14904,19525.0,-0.23667093469910372
Tcl,2018,9637,14904.0,-0.3533950617283951
Tcl,2019,6864,9637.0,-0.28774514890526093
Tcl,2020,5316,6864.0,-0.22552447552447552
Tcl,2021,3767,5316.0,-0.2913844996237773
TeX,2012,60929,57293.0,0.06346325030981093
TeX,2013,70332,60929.0,0.15432716768697996
TeX,2014,79782,70332.0,0.13436273673434562
TeX,2015,67943,79782.0,-0.14839186783986358
TeX,2016,50887,67943.0,-0.25103395493281133
TeX,2017,45781,50887.0,-0.10033996895081254
TeX,2018,28101,45781.0,-0.38618640920906055
TeX,2019,20453,28101.0,-0.27216113305576317
TeX,2020,16312,20453.0,-0.20246418618295603
TeX,2021,11867,16312.0,-0.27249877390877886
Tea,2012,44,48.0,-0.08333333333333337
Tea,2013,29,44.0,-0.34090909090909094
Tea,2014,33,29.0,0.13793103448275867
Tea,2015,39,33.0,0.18181818181818188
Tea,2016,41,39.0,0.05128205128205132
Tea,2017,25,41.0,-0.3902439024390244
Tea,2018,17,25.0,-0.31999999999999995
Tea,2019,22,17.0,0.2941176470588236
Tea,2020,23,22.0,0.045454545454545414
Tea,2021,15,23.0,-0.34782608695652173
Terra,2012,930,840.0,0.1071428571428572
Terra,2013,1130,930.0,0.21505376344086025
Terra,2014,1190,1130.0,0.053097345132743445
Terra,2015,1236,1190.0,0.038655462184874034
Terra,2016,1283,1236.0,0.03802588996763756
Terra,2017,970,1283.0,-0.24395946999220575
Terra,2018,652,970.0,-0.3278350515463917
Terra,2019,477,652.0,-0.2684049079754601
Terra,2020,402,477.0,-0.1572327044025157
Terra,2021,285,402.0,-0.29104477611940294
Thrift,2012,14856,9687.0,0.5336017342830597
Thrift,2013,17275,14856.0,0.16282983306408183
Thrift,2014,22048,17275.0,0.27629522431259046
Thrift,2015,21195,22048.0,-0.03868831640058057
Thrift,2016,13004,21195.0,-0.38645907053550366
Thrift,2017,9372,13004.0,-0.2792986773300523
Thrift,2018,5930,9372.0,-0.36726419120785314
Thrift,2019,4224,5930.0,-0.28768971332209103
Thrift,2020,3047,4224.0,-0.27864583333333337
Thrift,2021,1961,3047.0,-0.35641614702986546
Turing,2012,1017,1065.0,-0.04507042253521132
Turing,2013,855,1017.0,-0.15929203539823011
Turing,2014,515,855.0,-0.39766081871345027
Turing,2015,340,515.0,-0.3398058252427184
Turing,2016,268,340.0,-0.21176470588235297
Turing,2017,226,268.0,-0.15671641791044777
Turing,2018,192,226.0,-0.1504424778761062
Turing,2019,141,192.0,-0.265625
Turing,2020,126,141.0,-0.1063829787234043
Turing,2021,90,126.0,-0.2857142857142857
Twig,2012,1405,906.0,0.5507726269315674
Twig,2013,1851,1405.0,0.31743772241992874
Twig,2014,2385,1851.0,0.28849270664505666
Twig,2015,3162,2385.0,0.3257861635220125
Twig,2016,3841,3162.0,0.21473750790638846
Twig,2017,4365,3841.0,0.13642280656079153
Twig,2018,4306,4365.0,-0.013516609392898005
Twig,2019,4208,4306.0,-0.022758941012540612
Twig,2020,4173,4208.0,-0.008317490494296531
