language_name,year,count,lag_count,yoy_change
Meson,2018,268,167.0,0.6047904191616766
Mustache,2016,1129,376.0,2.002659574468085
Mustache,2017,1475,1129.0,0.30646589902568655
Mustache,2018,919,1475.0,-0.37694915254237293
Mustache,2019,777,919.0,-0.1545157780195865
Mustache,2020,133,777.0,-0.8288288288288288
NSIS,2017,115,144.0,-0.20138888888888884
Nim,2017,1208,938.0,0.28784648187633266
Nim,2018,635,1208.0,-0.4743377483443708
Nim,2019,457,635.0,-0.28031496062992123
Nim,2020,697,457.0,0.525164113785558
Nim,2021,828,697.0,0.18794835007173605
Nix,2013,2080,347.0,4.994236311239193
Nix,2014,6696,2080.0,2.2192307692307693
Nix,2015,10216,6696.0,0.5256869772998805
Nix,2016,14899,10216.0,0.45839859044635856
Nix,2017,19290,14899.0,0.2947177662930398
Nix,2018,31820,19290.0,0.6495593571798859
Nix,2019,39687,31820.0,0.24723444374607162
Nix,2020,54141,39687.0,0.3641998639352937
Nix,2021,71636,54141.0,0.32313773295653947
Nix,2022,279,71636.0,-0.9961053101792395
Nunjucks,2018,614,114.0,4.385964912280702
Nunjucks,2019,888,614.0,0.44625407166123776
Nunjucks,2020,282,888.0,-0.6824324324324325
Nunjucks,2021,264,282.0,-0.06382978723404253
OCaml,2014,3294,1644.0,1.0036496350364965
OCaml,2015,5506,3294.0,0.6715239829993929
OCaml,2016,9831,5506.0,0.7855067199418815
OCaml,2017,10333,9831.0,0.05106296409317457
OCaml,2018,8283,10333.0,-0.1983934965644053
OCaml,2019,9150,8283.0,0.10467222021006872
OCaml,2020,7848,9150.0,-0.14229508196721308
OCaml,2021,7272,7848.0,-0.07339449541284404
Objective-C,2012,6482,236.0,26.466101694915253
Objective-C,2013,18912,6482.0,1.9176180191298982
Objective-C,2014,33181,18912.0,0.7544945008460238
Objective-C,2015,53870,33181.0,0.6235194840420724
Objective-C,2016,55595,53870.0,0.03202153332095792
Objective-C,2017,42489,55595.0,-0.2357406241568486
Objective-C,2018,23318,42489.0,-0.4511991338934783
Objective-C,2019,21586,23318.0,-0.07427738227978387
Objective-C,2020,19055,21586.0,-0.11725192254238859
Objective-C,2021,11529,19055.0,-0.3949619522435056
Objective-C++,2015,1256,270.0,3.651851851851852
Objective-C++,2016,2622,1256.0,1.087579617834395
Objective-C++,2017,1892,2622.0,-0.2784134248665141
Objective-C++,2018,433,1892.0,-0.7711416490486258
Objective-C++,2019,478,433.0,0.10392609699769051
Objective-C++,2021,394,478.0,-0.17573221757322177
Objective-J,2013,356,455.0,-0.2175824175824176
Objective-J,2014,384,356.0,0.0786516853932584
Objective-J,2015,106,384.0,-0.7239583333333333
Objective-J,2016,371,106.0,2.5
Objective-J,2018,180,371.0,-0.5148247978436657
OpenEdge ABL,2016,163,152.0,0.07236842105263164
OpenEdge ABL,2019,123,163.0,-0.245398773006135
PHP,2012,66146,2745.0,23.096903460837886
PHP,2013,113058,66146.0,0.7092190003930698
PHP,2014,202740,113058.0,0.7932388685453484
PHP,2015,340439,202740.0,0.67919009568906
PHP,2016,414886,340439.0,0.21867941099580257
PHP,2017,417693,414886.0,0.006765713955158681
PHP,2018,247595,417693.0,-0.40723210587680425
PHP,2019,233573,247595.0,-0.05663280760920053
PHP,2020,242795,233573.0,0.03948230317716517
PHP,2021,192623,242795.0,-0.20664346465124894
PHP,2022,445,192623.0,-0.997689787823884
PLSQL,2015,967,2953.0,-0.6725364036572976
PLSQL,2016,825,967.0,-0.14684591520165458
PLSQL,2017,1045,825.0,0.2666666666666666
PLSQL,2018,746,1045.0,-0.28612440191387556
PLSQL,2019,627,746.0,-0.15951742627345844
PLSQL,2020,548,627.0,-0.12599681020733655
PLpgSQL,2015,1397,123.0,10.357723577235772
PLpgSQL,2016,2073,1397.0,0.48389405869720825
PLpgSQL,2017,3162,2073.0,0.5253256150506513
PLpgSQL,2018,3092,3162.0,-0.02213788741302969
PLpgSQL,2019,1983,3092.0,-0.3586675291073739
PLpgSQL,2020,2182,1983.0,0.10035300050428653
PLpgSQL,2021,1616,2182.0,-0.2593950504124656
POV-Ray SDL,2021,114,201.0,-0.4328358208955224
Pan,2016,102,132.0,-0.2272727272727273
Pascal,2014,601,283.0,1.1236749116607774
Pascal,2015,919,601.0,0.5291181364392679
Pascal,2016,1371,919.0,0.4918389553862894
Pascal,2017,1747,1371.0,0.274252370532458
Pascal,2018,633,1747.0,-0.6376645678305667
Pascal,2019,612,633.0,-0.033175355450236976
Pascal,2020,442,612.0,-0.2777777777777778
Pascal,2021,329,442.0,-0.25565610859728505
Pawn,2021,135,262.0,-0.4847328244274809
Perl,2013,7291,2714.0,1.6864406779661016
Perl,2014,11133,7291.0,0.5269510355232478
Perl,2015,15405,11133.0,0.38372406359471833
Perl,2016,17003,15405.0,0.10373255436546569
Perl,2017,16647,17003.0,-0.020937481620890486
Perl,2018,11769,16647.0,-0.29302577040908273
Perl,2019,11323,11769.0,-0.03789616789871697
Perl,2020,11070,11323.0,-0.022343901792811094
Perl,2021,8514,11070.0,-0.23089430894308938
Perl 6,2016,1459,1126.0,0.29573712255772655
Perl 6,2017,1461,1459.0,0.001370801919122755
Perl 6,2018,876,1461.0,-0.4004106776180698
Perl 6,2019,451,876.0,-0.4851598173515982
Perl6,2016,729,476.0,0.5315126050420169
Perl6,2017,765,729.0,0.04938271604938271
PostScript,2015,481,125.0,2.848
PostScript,2016,349,481.0,-0.27442827442827444
PostScript,2017,674,349.0,0.9312320916905443
PostScript,2018,154,674.0,-0.771513353115727
PostScript,2020,126,154.0,-0.18181818181818177
PostScript,2021,116,126.0,-0.07936507936507942
PowerShell,2014,2068,657.0,2.147640791476408
PowerShell,2015,8542,2068.0,3.130560928433269
PowerShell,2016,13209,8542.0,0.5463591664715524
PowerShell,2017,15622,13209.0,0.1826784767961238
PowerShell,2018,9866,15622.0,-0.3684547433107157
PowerShell,2019,7707,9866.0,-0.21883235353740116
PowerShell,2020,7447,7707.0,-0.03373556507071496
PowerShell,2021,4117,7447.0,-0.4471599301732241
Processing,2016,380,983.0,-0.6134282807731435
